borrower_name,country,due_date,amount_due,amount_paid,payment_status
RENEW2 - ReNew Sun Energy Pvt Ltd (RSEPL),India,2026-05-02,445833.33,445833.33,On Time
Sitara Solar Energy Private Limited,India,2026-03-03,416666.67,0.0,Missed
Sitara Solar Energy Private Limited,India,2026-04-02,416666.67,416666.67,On Time
Sitara Solar Energy Private Limited,India,2026-05-02,416666.67,416666.67,On Time
Northern Arc Capital Limited,India,2026-03-03,458333.33,458333.33,On Time
Northern Arc Capital Limited,India,2026-04-02,458333.33,458333.33,On Time
Northern Arc Capital Limited,India,2026-05-02,458333.33,458333.33,On Time
Paryapt Solar Energy Private Limited,India,2026-03-03,227500.0,227500.0,On Time
Paryapt Solar Energy Private Limited,India,2026-04-02,227500.0,227500.0,On Time
Paryapt Solar Energy Private Limited,India,2026-05-02,227500.0,227500.0,On Time
Caspian Impact Investments II,India,2026-03-03,183333.33,183333.33,On Time
Caspian Impact Investments II,India,2026-04-02,183333.33,183333.33,Late
Caspian Impact Investments II,India,2026-05-02,183333.33,183333.33,On Time
Samunnati Financial Intermediation & Services Private Limited,India,2026-03-03,183333.33,183333.33,On Time
Samunnati Financial Intermediation & Services Private Limited,India,2026-04-02,183333.33,183333.33,On Time
Samunnati Financial Intermediation & Services Private Limited,India,2026-05-02,183333.33,183333.33,On Time
Australis Aquaculture Vietnam Limited,Vietnam,2026-03-03,119166.67,119166.67,On Time
Australis Aquaculture Vietnam Limited,Vietnam,2026-04-02,119166.67,119166.67,On Time
Australis Aquaculture Vietnam Limited,Vietnam,2026-05-02,119166.67,119166.67,On Time
CapPlus Impact,Africa Regional,2026-03-03,91666.67,91666.67,On Time
CapPlus Impact,Africa Regional,2026-04-02,91666.67,0.0,Missed
CapPlus Impact,Africa Regional,2026-05-02,91666.67,91666.67,On Time
Milk Mantra Dairy Private Limited,India,2026-03-03,108333.33,0.0,Missed
Milk Mantra Dairy Private Limited,India,2026-04-02,108333.33,108333.33,On Time
Milk Mantra Dairy Private Limited,India,2026-05-02,108333.33,108333.33,On Time
Iungo Capital B.V.,Africa Regional,2026-03-03,36666.67,36666.67,On Time
Iungo Capital B.V.,Africa Regional,2026-04-02,36666.67,36666.67,On Time
Iungo Capital B.V.,Africa Regional,2026-05-02,36666.67,36666.67,On Time
Government of Somalia,Somalia,2026-03-03,139635.09,139635.09,On Time
Government of Somalia,Somalia,2026-04-02,139635.09,139635.09,On Time
Government of Somalia,Somalia,2026-05-02,139635.09,139635.09,On Time
Government of Somalia,Somalia,2026-03-03,26833.93,26833.93,On Time
Government of Somalia,Somalia,2026-04-02,26833.93,26833.93,On Time
Government of Somalia,Somalia,2026-05-02,26833.93,26833.93,On Time
Government of Somalia,Somalia,2026-03-03,20303.28,20303.28,On Time
Government of Somalia,Somalia,2026-04-02,20303.28,0.0,Missed
Government of Somalia,Somalia,2026-05-02,20303.28,20303.28,On Time
Government of Somalia,Somalia,2026-03-03,12265.11,12265.11,On Time
Government of Somalia,Somalia,2026-04-02,12265.11,12265.11,On Time
Government of Somalia,Somalia,2026-05-02,12265.11,12265.11,On Time
CECA SL Generation Limited,Sierra Leone,2026-03-03,1808333.33,1808333.33,On Time
CECA SL Generation Limited,Sierra Leone,2026-04-02,1808333.33,1808333.33,On Time
CECA SL Generation Limited,Sierra Leone,2026-05-02,1808333.33,1808333.33,Late
"SA Taxi Impact Fund (RF) Proprietary Limited II (""SATIF II"")",South Africa,2026-03-03,1375000.0,1375000.0,On Time
"SA Taxi Impact Fund (RF) Proprietary Limited II (""SATIF II"")",South Africa,2026-04-02,1375000.0,1375000.0,On Time
"SA Taxi Impact Fund (RF) Proprietary Limited II (""SATIF II"")",South Africa,2026-05-02,1375000.0,1375000.0,On Time
DFCC Bank Plc,Sri Lanka,2026-03-03,1375000.0,1375000.0,On Time
DFCC Bank Plc,Sri Lanka,2026-04-02,1375000.0,1375000.0,On Time
DFCC Bank Plc,Sri Lanka,2026-05-02,1375000.0,1375000.0,On Time
National Development Bank PLC,Sri Lanka,2026-03-03,687500.0,687500.0,On Time
National Development Bank PLC,Sri Lanka,2026-04-02,687500.0,687500.0,Late
National Development Bank PLC,Sri Lanka,2026-05-02,687500.0,687500.0,On Time
Hattha Bank Plc.,Cambodia,2026-03-03,458333.33,458333.33,On Time
Hattha Bank Plc.,Cambodia,2026-04-02,458333.33,458333.33,On Time
Hattha Bank Plc.,Cambodia,2026-05-02,458333.33,458333.33,On Time
Motilal Oswal Home Finance Limited,India,2026-03-03,458333.33,458333.33,On Time
Motilal Oswal Home Finance Limited,India,2026-04-02,458333.33,458333.33,On Time
Motilal Oswal Home Finance Limited,India,2026-05-02,458333.33,458333.33,On Time
Sanasa Development Bank,Sri Lanka,2026-03-03,366666.67,366666.67,On Time
Sanasa Development Bank,Sri Lanka,2026-04-02,366666.67,366666.67,On Time
Sanasa Development Bank,Sri Lanka,2026-05-02,366666.67,366666.67,On Time
CreditAccess Grameen Limited,India,2026-03-03,320833.33,320833.33,On Time
CreditAccess Grameen Limited,India,2026-04-02,320833.33,320833.33,On Time
CreditAccess Grameen Limited,India,2026-05-02,320833.33,320833.33,On Time
India Shelter Finance corporation limited,India,2026-03-03,275000.0,275000.0,On Time
India Shelter Finance corporation limited,India,2026-04-02,275000.0,0.0,Missed
India Shelter Finance corporation limited,India,2026-05-02,275000.0,275000.0,On Time
Lendable Inc.,Africa Regional,2026-03-03,183333.33,183333.33,On Time
Lendable Inc.,Africa Regional,2026-04-02,183333.33,183333.33,On Time
Lendable Inc.,Africa Regional,2026-05-02,183333.33,183333.33,Late
NeoGrowth Credit Private Limited,India,2026-03-03,183333.33,183333.33,On Time
NeoGrowth Credit Private Limited,India,2026-04-02,183333.33,183333.33,Late
NeoGrowth Credit Private Limited,India,2026-05-02,183333.33,183333.33,On Time
International Bank (Liberia) Limited,Liberia,2026-03-03,183333.33,0.0,Missed
International Bank (Liberia) Limited,Liberia,2026-04-02,183333.33,183333.33,On Time
International Bank (Liberia) Limited,Liberia,2026-05-02,183333.33,0.0,Missed
Nithio FI B.V.,Africa Regional,2026-03-03,91666.67,91666.67,Late
Nithio FI B.V.,Africa Regional,2026-04-02,91666.67,91666.67,On Time
Nithio FI B.V.,Africa Regional,2026-05-02,91666.67,91666.67,On Time
Spark+ Africa Fund,Africa Regional,2026-03-03,91666.67,91666.67,On Time
Spark+ Africa Fund,Africa Regional,2026-04-02,91666.67,91666.67,Late
Spark+ Africa Fund,Africa Regional,2026-05-02,91666.67,91666.67,On Time
Abound Capital Master Fund I Pte. Ltd.,Asia Regional,2026-03-03,91666.67,91666.67,Late
Abound Capital Master Fund I Pte. Ltd.,Asia Regional,2026-04-02,91666.67,91666.67,On Time
Abound Capital Master Fund I Pte. Ltd.,Asia Regional,2026-05-02,91666.67,91666.67,On Time
"Apollo Agriculture, Inc.",Kenya,2026-03-03,87083.33,87083.33,On Time
"Apollo Agriculture, Inc.",Kenya,2026-04-02,87083.33,87083.33,On Time
"Apollo Agriculture, Inc.",Kenya,2026-05-02,87083.33,87083.33,On Time
Ampersand Rwanda Ltd. and Ampersand E- Mobility Ltd.,Rwanda,2026-03-03,82500.0,82500.0,On Time
Ampersand Rwanda Ltd. and Ampersand E- Mobility Ltd.,Rwanda,2026-04-02,82500.0,82500.0,On Time
Ampersand Rwanda Ltd. and Ampersand E- Mobility Ltd.,Rwanda,2026-05-02,82500.0,82500.0,On Time
Zamuka Future of Work Fund PLC,Africa Regional,2026-03-03,64166.67,64166.67,On Time
Zamuka Future of Work Fund PLC,Africa Regional,2026-04-02,64166.67,64166.67,On Time
Zamuka Future of Work Fund PLC,Africa Regional,2026-05-02,64166.67,64166.67,On Time
Africa Healthcare Network,Africa Regional,2026-03-03,50000.0,50000.0,On Time
Africa Healthcare Network,Africa Regional,2026-04-02,50000.0,50000.0,On Time
Africa Healthcare Network,Africa Regional,2026-05-02,50000.0,50000.0,On Time
First Finance Plc,Cambodia,2026-03-03,45833.33,45833.33,On Time
First Finance Plc,Cambodia,2026-04-02,45833.33,45833.33,On Time
First Finance Plc,Cambodia,2026-05-02,45833.33,45833.33,On Time
UC Inclusive Credit Private Limited,India,2026-03-03,45833.33,45833.33,On Time
UC Inclusive Credit Private Limited,India,2026-04-02,45833.33,45833.33,On Time
UC Inclusive Credit Private Limited,India,2026-05-02,45833.33,45833.33,On Time
Lending for Education in Africa Partnership (Leap Trust Ltd.),Kenya,2026-03-03,36666.67,36666.67,On Time
Lending for Education in Africa Partnership (Leap Trust Ltd.),Kenya,2026-04-02,36666.67,36666.67,On Time
Lending for Education in Africa Partnership (Leap Trust Ltd.),Kenya,2026-05-02,36666.67,36666.67,On Time
Franchise Impact Solutions Facility,Africa Regional,2026-03-03,12677.5,12677.5,On Time
Franchise Impact Solutions Facility,Africa Regional,2026-04-02,12677.5,0.0,Missed
Franchise Impact Solutions Facility,Africa Regional,2026-05-02,12677.5,12677.5,On Time
57 Stars Direct Impact,Kenya,2026-03-03,458333.33,458333.33,On Time
57 Stars Direct Impact,Kenya,2026-04-02,458333.33,458333.33,Late
57 Stars Direct Impact,Kenya,2026-05-02,458333.33,458333.33,On Time
Patamar II,Asia Regional,2026-03-03,178750.0,178750.0,On Time
Patamar II,Asia Regional,2026-04-02,178750.0,178750.0,On Time
Patamar II,Asia Regional,2026-05-02,178750.0,178750.0,On Time
Sabre Partners Fund - SP Fund 2019,India,2026-03-03,137500.0,137500.0,On Time
Sabre Partners Fund - SP Fund 2019,India,2026-04-02,137500.0,137500.0,Late
Sabre Partners Fund - SP Fund 2019,India,2026-05-02,137500.0,0.0,Missed
Access Bank Plc,Nigeria,2026-03-03,2566666.67,2566666.67,On Time
Access Bank Plc,Nigeria,2026-04-02,2566666.67,2566666.67,On Time
Access Bank Plc,Nigeria,2026-05-02,2566666.67,2566666.67,On Time
Shriram Transport Finance Company,India,2026-03-03,2291666.67,2291666.67,On Time
Shriram Transport Finance Company,India,2026-04-02,2291666.67,2291666.67,On Time
Shriram Transport Finance Company,India,2026-05-02,2291666.67,2291666.67,On Time
Southeast Asia Commercial Joint Stock Bank,Vietnam,2026-03-03,1833333.33,1833333.33,On Time
Southeast Asia Commercial Joint Stock Bank,Vietnam,2026-04-02,1833333.33,1833333.33,On Time
Southeast Asia Commercial Joint Stock Bank,Vietnam,2026-05-02,1833333.33,1833333.33,On Time
IndusInd Bank Limited,India,2026-03-03,1375000.0,1375000.0,On Time
IndusInd Bank Limited,India,2026-04-02,1375000.0,1375000.0,On Time
IndusInd Bank Limited,India,2026-05-02,1375000.0,1375000.0,On Time
Mirova Gigaton Fund,Africa Regional,2026-03-03,916666.67,916666.67,On Time
Mirova Gigaton Fund,Africa Regional,2026-04-02,916666.67,916666.67,On Time
Mirova Gigaton Fund,Africa Regional,2026-05-02,916666.67,916666.67,On Time
RBL Bank,India,2026-03-03,916666.67,916666.67,On Time
RBL Bank,India,2026-04-02,916666.67,916666.67,On Time
RBL Bank,India,2026-05-02,916666.67,916666.67,On Time
NMB Bank Ltd.,Nepal,2026-03-03,916666.67,916666.67,On Time
NMB Bank Ltd.,Nepal,2026-04-02,916666.67,916666.67,On Time
NMB Bank Ltd.,Nepal,2026-05-02,916666.67,916666.67,On Time
Commercial Bank of Ceylon PLC,Sri Lanka,2026-03-03,916666.67,916666.67,On Time
Commercial Bank of Ceylon PLC,Sri Lanka,2026-04-02,916666.67,916666.67,On Time
Commercial Bank of Ceylon PLC,Sri Lanka,2026-05-02,916666.67,916666.67,On Time
IIFL Home Finance Limited,India,2026-03-03,458333.33,458333.33,On Time
IIFL Home Finance Limited,India,2026-04-02,458333.33,458333.33,On Time
IIFL Home Finance Limited,India,2026-05-02,458333.33,458333.33,On Time
Laxmi Bank,Nepal,2026-03-03,412500.0,412500.0,On Time
Laxmi Bank,Nepal,2026-04-02,412500.0,412500.0,On Time
Laxmi Bank,Nepal,2026-05-02,412500.0,412500.0,Late
Fusion Micro Finance Limited,India,2026-03-03,229166.67,229166.67,On Time
Fusion Micro Finance Limited,India,2026-04-02,229166.67,229166.67,On Time
Fusion Micro Finance Limited,India,2026-05-02,229166.67,229166.67,On Time
Golomoti JCM Solar Corporation Limited,Malawi,2026-03-03,208333.33,208333.33,On Time
Golomoti JCM Solar Corporation Limited,Malawi,2026-04-02,208333.33,0.0,Missed
Golomoti JCM Solar Corporation Limited,Malawi,2026-05-02,208333.33,208333.33,On Time
AgDevCo,Africa Regional,2026-03-03,183333.33,183333.33,On Time
AgDevCo,Africa Regional,2026-04-02,183333.33,183333.33,On Time
AgDevCo,Africa Regional,2026-05-02,183333.33,183333.33,On Time
"SDG Investment Fund S.A., SICAV-RAIF (Senior)",Africa Regional,2026-03-03,183333.33,183333.33,On Time
"SDG Investment Fund S.A., SICAV-RAIF (Senior)",Africa Regional,2026-04-02,183333.33,0.0,Missed
"SDG Investment Fund S.A., SICAV-RAIF (Senior)",Africa Regional,2026-05-02,183333.33,183333.33,On Time
"SDG Investment Fund S.A., SICAV-RAIF (Junior)",Africa Regional,2026-03-03,183333.33,183333.33,On Time
"SDG Investment Fund S.A., SICAV-RAIF (Junior)",Africa Regional,2026-04-02,183333.33,183333.33,On Time
"SDG Investment Fund S.A., SICAV-RAIF (Junior)",Africa Regional,2026-05-02,183333.33,183333.33,On Time
One Acre Fund,Africa Regional,2026-03-03,183333.33,183333.33,On Time
One Acre Fund,Africa Regional,2026-04-02,183333.33,183333.33,On Time
One Acre Fund,Africa Regional,2026-05-02,183333.33,183333.33,On Time
Orb Energy II,India,2026-03-03,166666.67,166666.67,On Time
Orb Energy II,India,2026-04-02,166666.67,166666.67,On Time
Orb Energy II,India,2026-05-02,166666.67,166666.67,On Time
Brighter Life Kenya 2,Kenya,2026-03-03,166666.67,166666.67,On Time
Brighter Life Kenya 2,Kenya,2026-04-02,166666.67,166666.67,On Time
Brighter Life Kenya 2,Kenya,2026-05-02,166666.67,166666.67,On Time
Bogd Bank JSC,Mongolia,2026-03-03,137500.0,137500.0,Late
Bogd Bank JSC,Mongolia,2026-04-02,137500.0,0.0,Missed
Bogd Bank JSC,Mongolia,2026-05-02,137500.0,137500.0,On Time
Eco Farm Mocambique Limitada,Mozambique,2026-03-03,108333.33,108333.33,On Time
Eco Farm Mocambique Limitada,Mozambique,2026-04-02,108333.33,108333.33,On Time
Eco Farm Mocambique Limitada,Mozambique,2026-05-02,108333.33,108333.33,On Time
First Housing Finance (Tanzania) Ltd,Tanzania,2026-03-03,91666.67,0.0,Missed
First Housing Finance (Tanzania) Ltd,Tanzania,2026-04-02,91666.67,91666.67,On Time
First Housing Finance (Tanzania) Ltd,Tanzania,2026-05-02,91666.67,91666.67,On Time
"Khmer Water Supply Holding Co., Ltd.",Cambodia,2026-03-03,58333.33,58333.33,On Time
"Khmer Water Supply Holding Co., Ltd.",Cambodia,2026-04-02,58333.33,58333.33,On Time
"Khmer Water Supply Holding Co., Ltd.",Cambodia,2026-05-02,58333.33,58333.33,On Time
Manibhavnam Home Finance India Pvt Ltd,India,2026-03-03,47391.67,47391.67,On Time
Manibhavnam Home Finance India Pvt Ltd,India,2026-04-02,47391.67,47391.67,On Time
Manibhavnam Home Finance India Pvt Ltd,India,2026-05-02,47391.67,47391.67,Late
Mvuvi Holdings,Mozambique,2026-03-03,40625.0,40625.0,On Time
Mvuvi Holdings,Mozambique,2026-04-02,40625.0,40625.0,On Time
Mvuvi Holdings,Mozambique,2026-05-02,40625.0,0.0,Missed
The Urban Resilience Fund,Africa Regional,2026-03-03,731500.0,731500.0,On Time
The Urban Resilience Fund,Africa Regional,2026-04-02,731500.0,731500.0,On Time
The Urban Resilience Fund,Africa Regional,2026-05-02,731500.0,731500.0,On Time
Phatisa Food Fund 2 L.L.C.,Africa Regional,2026-03-03,687500.0,687500.0,On Time
Phatisa Food Fund 2 L.L.C.,Africa Regional,2026-04-02,687500.0,687500.0,On Time
Phatisa Food Fund 2 L.L.C.,Africa Regional,2026-05-02,687500.0,687500.0,On Time
Greater Pacific Capital Private Investing India LP,India,2026-03-03,458333.33,458333.33,Late
Greater Pacific Capital Private Investing India LP,India,2026-04-02,458333.33,458333.33,Late
Greater Pacific Capital Private Investing India LP,India,2026-05-02,458333.33,458333.33,On Time
Vietnam Prosperity Joint Stock Commercial Bank,Vietnam,2026-03-03,2750000.0,0.0,Missed
Vietnam Prosperity Joint Stock Commercial Bank,Vietnam,2026-04-02,2750000.0,2750000.0,On Time
Vietnam Prosperity Joint Stock Commercial Bank,Vietnam,2026-05-02,2750000.0,2750000.0,Late
Siddhartha Bank Limited,Nepal,2026-03-03,916666.67,916666.67,On Time
Siddhartha Bank Limited,Nepal,2026-04-02,916666.67,916666.67,On Time
Siddhartha Bank Limited,Nepal,2026-05-02,916666.67,916666.67,On Time
Tien Phong Commercial Joint Stock Bank,Vietnam,2026-03-03,916666.67,0.0,Missed
Tien Phong Commercial Joint Stock Bank,Vietnam,2026-04-02,916666.67,916666.67,On Time
Tien Phong Commercial Joint Stock Bank,Vietnam,2026-05-02,916666.67,916666.67,Late
Home First Finance Company,India,2026-03-03,687500.0,687500.0,On Time
Home First Finance Company,India,2026-04-02,687500.0,687500.0,On Time
Home First Finance Company,India,2026-05-02,687500.0,687500.0,On Time
Vistaar Financial Services Private Limited,India,2026-03-03,458333.33,458333.33,On Time
Vistaar Financial Services Private Limited,India,2026-04-02,458333.33,458333.33,On Time
Vistaar Financial Services Private Limited,India,2026-05-02,458333.33,458333.33,Late
Citizens Development Business Finance PLC,Sri Lanka,2026-03-03,275000.0,275000.0,Late
Citizens Development Business Finance PLC,Sri Lanka,2026-04-02,275000.0,275000.0,On Time
Citizens Development Business Finance PLC,Sri Lanka,2026-05-02,275000.0,275000.0,Late
Ummeed Housing Finance Private Limited,India,2026-03-03,183333.33,183333.33,On Time
Ummeed Housing Finance Private Limited,India,2026-04-02,183333.33,183333.33,On Time
Ummeed Housing Finance Private Limited,India,2026-05-02,183333.33,183333.33,On Time
Inclusive Capital Fund Pte. Ltd.,Indonesia,2026-03-03,183333.33,183333.33,On Time
Inclusive Capital Fund Pte. Ltd.,Indonesia,2026-04-02,183333.33,183333.33,On Time
Inclusive Capital Fund Pte. Ltd.,Indonesia,2026-05-02,183333.33,183333.33,Late
Pahal Financial Services Private Limited,India,2026-03-03,110000.0,110000.0,On Time
Pahal Financial Services Private Limited,India,2026-04-02,110000.0,110000.0,On Time
Pahal Financial Services Private Limited,India,2026-05-02,110000.0,110000.0,On Time
IndoPacific Liquidity Facility PTE LTD,Asia Regional,2026-03-03,91666.67,91666.67,On Time
IndoPacific Liquidity Facility PTE LTD,Asia Regional,2026-04-02,91666.67,91666.67,Late
IndoPacific Liquidity Facility PTE LTD,Asia Regional,2026-05-02,91666.67,91666.67,On Time
BBOXX CAPITAL RDC SARL,Democratic Republic Of Congo,2026-03-03,83333.33,83333.33,On Time
BBOXX CAPITAL RDC SARL,Democratic Republic Of Congo,2026-04-02,83333.33,83333.33,On Time
BBOXX CAPITAL RDC SARL,Democratic Republic Of Congo,2026-05-02,83333.33,0.0,Missed
Clime Finance Private Limited,India,2026-03-03,91666.67,91666.67,On Time
Clime Finance Private Limited,India,2026-04-02,91666.67,91666.67,On Time
Clime Finance Private Limited,India,2026-05-02,91666.67,91666.67,On Time
Hewa Tele Medical Oxygen,Kenya,2026-03-03,100000.0,100000.0,On Time
Hewa Tele Medical Oxygen,Kenya,2026-04-02,100000.0,100000.0,On Time
Hewa Tele Medical Oxygen,Kenya,2026-05-02,100000.0,100000.0,On Time
UsPlus Limited,South Africa,2026-03-03,73333.33,73333.33,On Time
UsPlus Limited,South Africa,2026-04-02,73333.33,73333.33,On Time
UsPlus Limited,South Africa,2026-05-02,73333.33,73333.33,On Time
Aristo Securities Private Limited (Revfin),India,2026-03-03,45833.33,45833.33,On Time
Aristo Securities Private Limited (Revfin),India,2026-04-02,45833.33,45833.33,On Time
Aristo Securities Private Limited (Revfin),India,2026-05-02,45833.33,45833.33,On Time
"Kaebauk Investimentu No Finansas, SA",Timor-Leste,2026-03-03,27500.0,27500.0,On Time
"Kaebauk Investimentu No Finansas, SA",Timor-Leste,2026-04-02,27500.0,27500.0,On Time
"Kaebauk Investimentu No Finansas, SA",Timor-Leste,2026-05-02,27500.0,27500.0,On Time
CRDB BANK PLC,Tanzania,2026-03-03,2750000.0,2750000.0,On Time
CRDB BANK PLC,Tanzania,2026-04-02,2750000.0,2750000.0,On Time
CRDB BANK PLC,Tanzania,2026-05-02,2750000.0,2750000.0,On Time
CECA SL Generation Limited,Sierra Leone,2026-03-03,2433333.33,2433333.33,On Time
CECA SL Generation Limited,Sierra Leone,2026-04-02,2433333.33,2433333.33,On Time
CECA SL Generation Limited,Sierra Leone,2026-05-02,2433333.33,2433333.33,On Time
Africa Finance Corporation,Nigeria,2026-03-03,2291666.67,2291666.67,On Time
Africa Finance Corporation,Nigeria,2026-04-02,2291666.67,2291666.67,On Time
Africa Finance Corporation,Nigeria,2026-05-02,2291666.67,2291666.67,On Time
Nigeria Mortgage Refinance Company Plc,Nigeria,2026-03-03,1833333.33,1833333.33,On Time
Nigeria Mortgage Refinance Company Plc,Nigeria,2026-04-02,1833333.33,1833333.33,On Time
Nigeria Mortgage Refinance Company Plc,Nigeria,2026-05-02,1833333.33,1833333.33,On Time
PT Medco Cahaya Geothermal,Indonesia,2026-03-03,1050000.0,1050000.0,On Time
PT Medco Cahaya Geothermal,Indonesia,2026-04-02,1050000.0,1050000.0,On Time
PT Medco Cahaya Geothermal,Indonesia,2026-05-02,1050000.0,1050000.0,On Time
Trade and Development Bank JSC,Mongolia,2026-03-03,1100000.0,0.0,Missed
Trade and Development Bank JSC,Mongolia,2026-04-02,1100000.0,1100000.0,On Time
Trade and Development Bank JSC,Mongolia,2026-05-02,1100000.0,1100000.0,On Time
First City Monument Bank Limited,Nigeria,2026-03-03,916666.67,916666.67,On Time
First City Monument Bank Limited,Nigeria,2026-04-02,916666.67,916666.67,On Time
First City Monument Bank Limited,Nigeria,2026-05-02,916666.67,916666.67,On Time
SFC Finance Limited,Africa Regional,2026-03-03,595833.33,595833.33,On Time
SFC Finance Limited,Africa Regional,2026-04-02,595833.33,595833.33,On Time
SFC Finance Limited,Africa Regional,2026-05-02,595833.33,595833.33,On Time
M-Kopa Kenya Limited,Kenya,2026-03-03,467500.0,467500.0,On Time
M-Kopa Kenya Limited,Kenya,2026-04-02,467500.0,0.0,Missed
M-Kopa Kenya Limited,Kenya,2026-05-02,467500.0,467500.0,On Time
Vastu Housing Finance Corporation Limited,India,2026-03-03,458333.33,458333.33,On Time
Vastu Housing Finance Corporation Limited,India,2026-04-02,458333.33,458333.33,On Time
Vastu Housing Finance Corporation Limited,India,2026-05-02,458333.33,458333.33,Late
Northern Arc investments IFSC Trust,India,2026-03-03,458333.33,458333.33,On Time
Northern Arc investments IFSC Trust,India,2026-04-02,458333.33,458333.33,Late
Northern Arc investments IFSC Trust,India,2026-05-02,458333.33,458333.33,On Time
InCred Financial Services Limited,India,2026-03-03,458333.33,458333.33,On Time
InCred Financial Services Limited,India,2026-04-02,458333.33,458333.33,On Time
InCred Financial Services Limited,India,2026-05-02,458333.33,458333.33,On Time
Africa GreenCo Group Limited,Africa Regional,2026-03-03,333333.33,333333.33,On Time
Africa GreenCo Group Limited,Africa Regional,2026-04-02,333333.33,0.0,Missed
Africa GreenCo Group Limited,Africa Regional,2026-05-02,333333.33,333333.33,On Time
APAC Financial Services Private Limited,India,2026-03-03,366666.67,366666.67,Late
APAC Financial Services Private Limited,India,2026-04-02,366666.67,366666.67,On Time
APAC Financial Services Private Limited,India,2026-05-02,366666.67,366666.67,On Time
Ugro Capital Limited,India,2026-03-03,366666.67,366666.67,On Time
Ugro Capital Limited,India,2026-04-02,366666.67,366666.67,On Time
Ugro Capital Limited,India,2026-05-02,366666.67,366666.67,On Time
AgDevCo Limited,Africa Regional,2026-03-03,275000.0,275000.0,On Time
AgDevCo Limited,Africa Regional,2026-04-02,275000.0,275000.0,On Time
AgDevCo Limited,Africa Regional,2026-05-02,275000.0,0.0,Missed
Satya MicroCapital Limited,India,2026-03-03,183333.33,183333.33,On Time
Satya MicroCapital Limited,India,2026-04-02,183333.33,183333.33,On Time
Satya MicroCapital Limited,India,2026-05-02,183333.33,183333.33,On Time
Victory Farms Limited,Kenya,2026-03-03,216666.67,216666.67,On Time
Victory Farms Limited,Kenya,2026-04-02,216666.67,216666.67,On Time
Victory Farms Limited,Kenya,2026-05-02,216666.67,216666.67,On Time
Robust International Pte. Ltd.,Nigeria,2026-03-03,216666.67,216666.67,On Time
Robust International Pte. Ltd.,Nigeria,2026-04-02,216666.67,216666.67,On Time
Robust International Pte. Ltd.,Nigeria,2026-05-02,216666.67,216666.67,Late
Lhoopa Singapore Pte. Ltd,Philippines,2026-03-03,183333.33,0.0,Missed
Lhoopa Singapore Pte. Ltd,Philippines,2026-04-02,183333.33,183333.33,On Time
Lhoopa Singapore Pte. Ltd,Philippines,2026-05-02,183333.33,183333.33,On Time
Mufin Green Finance Limited,India,2026-03-03,165000.0,165000.0,On Time
Mufin Green Finance Limited,India,2026-04-02,165000.0,165000.0,On Time
Mufin Green Finance Limited,India,2026-05-02,165000.0,0.0,Missed
2X Ignite Africa Warehousing Facility SCSp,Africa Regional,2026-03-03,91666.67,91666.67,On Time
2X Ignite Africa Warehousing Facility SCSp,Africa Regional,2026-04-02,91666.67,91666.67,On Time
2X Ignite Africa Warehousing Facility SCSp,Africa Regional,2026-05-02,91666.67,91666.67,On Time
SIMA Commercial & Industrial Solar Green Bond B.V. (Super Senior Tranche),Africa Regional,2026-03-03,91666.67,91666.67,On Time
SIMA Commercial & Industrial Solar Green Bond B.V. (Super Senior Tranche),Africa Regional,2026-04-02,91666.67,91666.67,On Time
SIMA Commercial & Industrial Solar Green Bond B.V. (Super Senior Tranche),Africa Regional,2026-05-02,91666.67,91666.67,On Time
SIMA Commercial & Industrial Solar Green Bond B.V. (Senior C Tranche),Africa Regional,2026-03-03,91666.67,91666.67,On Time
SIMA Commercial & Industrial Solar Green Bond B.V. (Senior C Tranche),Africa Regional,2026-04-02,91666.67,91666.67,On Time
SIMA Commercial & Industrial Solar Green Bond B.V. (Senior C Tranche),Africa Regional,2026-05-02,91666.67,91666.67,On Time
WheelsEMI Private Limited,India,2026-03-03,91666.67,91666.67,On Time
WheelsEMI Private Limited,India,2026-04-02,91666.67,91666.67,On Time
WheelsEMI Private Limited,India,2026-05-02,91666.67,91666.67,On Time
Mogo Auto Limited,Kenya,2026-03-03,91666.67,91666.67,On Time
Mogo Auto Limited,Kenya,2026-04-02,91666.67,91666.67,On Time
Mogo Auto Limited,Kenya,2026-05-02,91666.67,91666.67,On Time
One Global Medical Technology Limited,Nigeria,2026-03-03,83416.67,0.0,Missed
One Global Medical Technology Limited,Nigeria,2026-04-02,83416.67,83416.67,On Time
One Global Medical Technology Limited,Nigeria,2026-05-02,83416.67,83416.67,On Time
Svakarma Finance Private Limited,India,2026-03-03,73333.33,73333.33,On Time
Svakarma Finance Private Limited,India,2026-04-02,73333.33,0.0,Missed
Svakarma Finance Private Limited,India,2026-05-02,73333.33,73333.33,On Time
Barka Capital Debt SPV,Africa Regional,2026-03-03,64166.67,64166.67,On Time
Barka Capital Debt SPV,Africa Regional,2026-04-02,64166.67,64166.67,On Time
Barka Capital Debt SPV,Africa Regional,2026-05-02,64166.67,0.0,Missed
Turaco Inc.,Africa Regional,2026-03-03,64166.67,64166.67,Late
Turaco Inc.,Africa Regional,2026-04-02,64166.67,64166.67,On Time
Turaco Inc.,Africa Regional,2026-05-02,64166.67,64166.67,On Time
SUSTAINABLE SOLAR ASSETS 1 (PTY) LTD,Africa Regional,2026-03-03,50906.67,50906.67,On Time
